14,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,Pop,242-5513,,308-5513,,309-5513,,310-5513,,312-5513,,314-5513,,315-5513,,316-5513,,317-5513,,318-5513,,344-5513,,754-5513,,1257-5513,,1296-5513,
A71,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,2,2
A72,1,2,2,1,1,4,4,3,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,4,4
A73,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,4,4
A74,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,4,4
A75,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,4,4
A76,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,4,4
A77,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A78,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,NA,NA
A79,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,NA,NA,2,2,4,4
A80,1,3,3,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,2,2,4,4
A81,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,3,3,1,1,1,1,NA,NA
A82,1,2,2,1,1,4,4,3,3,2,2,2,2,3,3,1,1,1,1,2,2,1,1,NA,NA,2,2,4,4
A83,1,2,2,2,2,1,1,1,1,4,4,4,4,2,2,2,2,2,2,4,4,3,3,2,2,2,2,4,4
